order_id,customer_id,employee_id,order_date,freight
25400,4359,86,2024-01-15,43.11
25401,7749,353,2025-10-05,124.33
25402,2050,17,2023-07-02,121.53
25403,6405,100,2025-05-11,148.73
25404,3102,284,2023-08-22,20.14
25405,5538,375,2026-02-03,135.83
25406,6419,339,2024-08-14,175.85
25407,7903,35,2025-09-08,170.65
25408,1715,188,2025-05-26,101.8
25409,5868,328,2024-09-08,23.56
25410,4462,333,2025-01-20,33.34
25411,5174,301,2024-12-09,188.98
25412,448,431,2023-09-27,71.3
25413,4803,12,2025-07-13,114.14
25414,3992,189,2025-03-31,25.34
25415,9307,303,2025-10-31,70.15
25416,6980,480,2026-03-30,192.21
25417,1988,317,2023-10-07,155.69
25418,758,73,2026-02-08,79.07
25419,4749,433,2025-03-17,58.4
25420,366,252,2024-10-21,18.1
25421,1412,421,2025-02-01,38.51
25422,8367,249,2024-10-31,135.1
25423,2445,108,2025-11-05,67.73
25424,3920,312,2025-11-20,26.61
25425,1422,267,2024-06-17,188.04
25426,818,100,2024-05-03,180.14
25427,1517,409,2024-12-25,136.5
25428,9099,319,2025-11-04,43.74
25429,6111,431,2024-09-05,140.71
25430,459,400,2023-12-12,159.83
25431,4114,479,2023-09-04,51.56
25432,6220,96,2024-06-01,45.84
25433,8527,146,2023-12-22,58.25
25434,6288,244,2023-12-24,39.14
25435,1209,191,2025-04-20,189.9
25436,9485,122,2025-10-15,11.15
25437,2679,467,2025-12-28,172.3
25438,8605,119,2024-03-05,47.33
25439,7409,491,2023-07-22,51.83
25440,4493,149,2024-07-31,67.37
25441,3568,443,2026-01-02,31.84
25442,2999,290,2025-11-05,149.34
25443,9791,350,2026-05-19,26.21
25444,1393,271,2024-05-25,170.8
25445,2477,8,2023-08-22,167.44
25446,7429,102,2025-07-18,195.27
25447,5985,396,2025-01-19,155.52
25448,231,37,2026-01-27,91.43
25449,4202,88,2024-06-17,32.11
25450,6633,467,2024-11-06,158.26
25451,6771,461,2025-02-22,137.88
25452,9527,250,2025-07-27,95.35
25453,685,227,2024-03-30,98.47
25454,4721,376,2026-01-14,170.44
25455,2079,491,2025-11-17,76.81
25456,6749,435,2024-12-19,194.16
25457,2357,52,2024-11-15,29.13
25458,6550,306,2026-01-01,197.5
25459,957,427,2025-04-28,159.81
25460,475,198,2023-08-30,111.23
25461,4365,366,2026-02-09,150.65
25462,6497,144,2026-03-19,77.22
25463,7722,491,2023-07-18,157.22
25464,6690,86,2026-02-25,191.83
25465,5683,140,2025-07-23,124.11
25466,8524,230,2025-10-17,130.21
25467,6590,131,2025-05-11,96.33
25468,7302,423,2025-04-18,113.59
25469,8105,435,2025-09-19,65.04
25470,3866,379,2023-09-06,31.03
25471,8879,226,2024-03-30,129.95
25472,9062,429,2024-12-21,173.76
25473,1190,194,2024-12-02,19.47
25474,2136,115,2025-08-23,187.2
25475,2065,235,2025-10-01,191.11
25476,2146,340,2025-03-01,76.89
25477,4924,365,2025-03-19,176.64
25478,9957,22,2024-05-16,149.1
25479,4387,205,2025-12-24,44.7
25480,4490,111,2023-11-30,80.81
25481,4571,463,2024-01-23,62.34
25482,8945,397,2023-08-05,12.08
25483,2453,102,2024-08-28,136.74
25484,8609,283,2023-11-13,180.28
25485,3718,159,2025-03-23,91.78
25486,9910,411,2024-07-27,47.1
25487,9136,1,2026-03-13,127.71
25488,7464,409,2025-09-11,110.63
25489,4092,81,2026-06-07,22.36
25490,8619,93,2025-12-31,144.27
25491,2474,33,2025-08-07,173.37
25492,4148,334,2023-08-23,163.46
25493,6064,25,2026-05-31,15.88
25494,4090,228,2025-09-18,160.51
25495,7910,296,2026-03-01,189.93
25496,8093,142,2026-06-13,178.78
25497,8245,463,2024-09-10,99.19
25498,3476,219,2023-10-13,189.16
25499,6387,374,2024-02-25,140.19
25500,8578,38,2026-06-12,181.68
25501,6949,485,2024-07-11,173.79
25502,1699,123,2026-05-31,144.11
25503,8444,7,2025-02-13,93.23
25504,6807,34,2026-02-24,78.07
25505,4511,59,2025-12-20,96.19
25506,8471,454,2025-10-10,71.43
25507,685,275,2024-04-13,134.58
25508,8855,50,2025-05-18,48.48
25509,1409,96,2026-05-22,84.11
25510,4303,493,2024-08-10,181.58
25511,3333,139,2026-04-13,153.24
25512,9982,84,2024-06-17,25.88
25513,7553,98,2024-04-29,80.64
25514,7336,159,2026-02-03,193.63
25515,9046,114,2026-03-13,53.76
25516,2247,106,2026-01-25,124.95
25517,9765,297,2024-10-09,97.06
25518,3679,411,2023-08-21,39.54
25519,4229,242,2024-09-22,98.65
25520,2403,47,2023-11-28,173.06
25521,3181,177,2023-07-10,196.99
25522,6931,462,2025-11-05,10.72
25523,17,491,2025-08-28,122.19
25524,9121,332,2025-12-13,132.55
25525,2261,223,2025-07-12,85.71
25526,4877,131,2024-08-03,83.74
25527,9319,200,2026-02-07,190.27
25528,952,132,2023-10-11,82.37
25529,7423,300,2025-02-07,187.59
25530,4510,69,2024-05-02,161.12
25531,9791,483,2025-03-09,165.61
25532,9753,232,2025-01-21,14.29
25533,4694,396,2024-05-05,38.87
25534,9945,299,2025-04-28,56.61
25535,4954,61,2025-12-08,153.69
25536,8530,372,2024-09-09,156.78
25537,5565,209,2025-12-10,167.7
25538,9875,453,2024-11-29,162.66
25539,9488,391,2025-07-10,37.51
25540,8482,173,2023-08-29,194.44
25541,9581,150,2025-06-20,139.17
25542,1008,277,2025-02-13,62.39
25543,8402,294,2024-09-06,46.89
25544,2065,323,2024-02-10,157.21
25545,5335,3,2024-04-29,173.42
25546,292,158,2024-08-13,14.2
25547,2905,439,2026-02-10,62.33
25548,5410,71,2024-03-01,132.1
25549,9672,51,2025-01-03,148.83
25550,6076,76,2025-09-18,92.74
25551,4950,356,2024-11-14,162.47
25552,4318,403,2023-08-26,101.5
25553,859,112,2023-11-29,156.49
25554,9276,296,2026-03-09,175.49
25555,4131,62,2026-01-19,159.35
25556,9268,276,2025-04-15,87.44
25557,7528,8,2025-01-15,102.38
25558,469,160,2025-05-20,125.89
25559,1166,463,2023-08-04,93.19
25560,1778,418,2024-09-10,49.61
25561,8285,260,2025-05-05,118.11
25562,52,83,2025-06-06,38.28
25563,1156,472,2024-11-04,136.48
25564,3400,192,2024-10-22,49.17
25565,9285,223,2026-05-12,138.4
25566,9104,17,2024-05-18,139.67
25567,3958,438,2026-01-25,131.9
25568,7006,229,2025-10-18,57.19
25569,3045,475,2024-01-04,118.41
25570,4022,90,2024-11-14,150.23
25571,7618,256,2023-09-22,81.85
25572,1820,408,2025-12-28,124.24
25573,9057,490,2024-12-11,13.01
25574,8757,38,2024-06-13,141.47
25575,239,373,2025-08-04,105.43
25576,974,243,2024-05-06,39.68
25577,9489,472,2024-01-07,198.35
25578,520,118,2024-04-05,80.68
25579,6977,315,2023-11-21,68.65
25580,9652,311,2026-02-26,165.13
25581,8854,327,2024-10-14,194.76
25582,3489,270,2025-08-27,24.25
25583,6541,361,2026-01-24,187.38
25584,7052,141,2025-03-25,127.78
25585,3396,55,2024-07-01,52.36
25586,4850,422,2024-04-05,149.85
25587,1235,391,2023-08-20,197.49
25588,3311,159,2025-08-10,79.94
25589,9151,470,2026-03-01,116.03
25590,1330,143,2023-06-24,114.52
25591,1443,201,2025-03-05,180.46
25592,5907,138,2024-11-25,186.19
25593,3087,360,2024-07-07,153.2
25594,9860,244,2025-09-03,69.92
25595,5778,497,2023-12-07,88.63
25596,9359,175,2024-11-08,169.06
25597,1627,169,2026-01-16,182.32
25598,4250,387,2024-11-07,138.22
25599,6692,421,2026-06-15,138.56
25600,7509,481,2024-02-28,130.32
25601,6095,66,2026-01-12,35.89
25602,8796,99,2026-05-30,105.67
25603,6662,390,2025-10-04,99.51
25604,7213,269,2025-01-14,91.44
25605,1471,137,2024-11-09,161.96
25606,2992,201,2024-12-23,116.58
25607,9501,93,2025-10-02,178.67
25608,4321,194,2024-08-09,123.11
25609,6997,31,2023-07-24,44.74
25610,9588,314,2026-04-29,67.97
25611,6058,237,2024-01-21,108.26
25612,8437,90,2026-02-26,116.42
25613,5542,447,2026-02-03,192.68
25614,4214,459,2025-11-23,39.57
25615,4016,438,2024-04-10,128.1
25616,9042,13,2023-09-07,70.03
25617,5206,344,2024-11-17,99.99
25618,6605,252,2024-02-17,86.13
25619,4368,435,2023-08-13,130.59
25620,159,255,2024-08-10,85.34
25621,5316,383,2026-01-04,125.67
25622,8681,189,2023-07-22,33.03
25623,8260,216,2025-06-11,59.04
25624,5702,289,2025-08-16,96.6
25625,2124,97,2023-09-24,155.44
25626,4968,487,2024-06-19,115.24
25627,7434,67,2023-12-23,135.3
25628,2696,44,2024-07-11,162.82
25629,549,306,2025-10-05,143.37
25630,531,236,2025-10-29,107.83
25631,1843,228,2024-09-22,164.24
25632,5736,400,2024-01-18,102.18
25633,58,61,2025-01-08,31.82
25634,2123,350,2025-03-17,180.36
25635,3399,413,2024-02-07,61.32
25636,2034,451,2024-03-27,44.04
25637,2350,433,2023-10-14,33.59
25638,1662,441,2025-01-28,80.92
25639,1002,161,2024-06-17,181.05
25640,4222,152,2025-05-25,11.32
25641,2281,362,2026-04-20,129.5
25642,8799,206,2025-04-13,68.77
25643,5030,465,2023-12-09,20.16
25644,8788,240,2026-03-25,149.0
25645,850,467,2026-04-17,175.91
25646,658,75,2024-04-16,42.68
25647,5661,146,2025-12-06,177.12
25648,7153,426,2024-04-14,162.09
25649,9562,425,2025-02-07,111.39
25650,4035,452,2023-10-06,50.26
25651,6930,134,2025-11-16,159.21
25652,7222,294,2025-07-23,130.12
25653,1998,116,2025-01-13,164.84
25654,3630,167,2024-03-15,64.57
25655,4257,313,2025-07-14,47.01
25656,5149,270,2024-01-02,27.09
25657,6098,489,2026-04-28,22.09
25658,9154,228,2026-01-15,133.35
25659,1429,13,2025-09-02,147.65
25660,9650,355,2025-12-22,89.57
25661,417,21,2024-03-13,181.96
25662,3284,38,2024-11-02,194.47
25663,719,315,2025-01-31,131.23
25664,4032,452,2024-10-23,160.65
25665,8042,171,2024-07-09,43.05
25666,2557,421,2025-10-01,84.96
25667,7840,376,2025-02-14,79.51
25668,7857,49,2025-03-28,75.69
25669,4062,476,2025-07-16,185.58
25670,2150,211,2024-09-27,36.31
25671,8140,198,2026-01-03,17.73
25672,5447,387,2026-04-04,177.07
25673,247,224,2023-10-22,151.26
25674,3327,353,2024-01-25,38.89
25675,2121,254,2025-03-23,149.75
25676,9020,381,2024-12-03,52.85
25677,2166,296,2025-05-05,86.54
25678,392,70,2025-01-29,192.66
25679,7127,498,2025-11-21,10.77
25680,2049,334,2024-08-31,12.36
25681,1186,410,2023-11-09,161.83
25682,5040,40,2024-11-22,108.63
25683,3587,425,2025-05-26,138.56
25684,1420,258,2024-06-17,176.89
25685,8192,133,2023-07-17,112.38
25686,8758,299,2024-01-03,181.92
25687,4621,462,2025-07-29,95.76
25688,5851,289,2025-01-27,80.33
25689,4207,40,2026-01-05,163.02
25690,1866,107,2024-01-09,154.21
25691,8588,325,2024-10-23,118.62
25692,4006,447,2024-04-19,35.84
25693,200,140,2024-05-06,15.3
25694,9741,492,2026-02-25,61.4
25695,8766,256,2023-12-24,16.3
25696,4901,279,2025-07-08,120.64
25697,9872,124,2025-10-14,116.5
25698,1440,426,2024-11-12,136.13
25699,4689,56,2024-07-30,90.45
25700,5359,415,2025-06-23,143.64
25701,4819,368,2026-05-11,112.74
25702,375,145,2025-11-09,193.46
25703,5792,161,2025-11-04,29.55
25704,7757,81,2026-01-05,80.08
25705,4675,345,2023-09-11,43.13
25706,8936,306,2025-10-07,184.75
25707,4439,53,2024-02-10,104.32
25708,2320,231,2024-06-29,162.19
25709,4911,393,2025-02-08,84.09
25710,3385,270,2025-02-06,170.39
25711,6353,84,2024-08-05,28.78
25712,6042,366,2025-10-08,83.05
25713,4753,176,2024-08-17,42.57
25714,5588,492,2023-12-20,21.63
25715,7639,123,2023-09-26,171.29
25716,6422,318,2024-09-18,53.09
25717,9636,435,2025-03-30,72.31
25718,5456,309,2025-08-20,105.26
25719,1947,194,2026-01-10,184.61
25720,2186,293,2024-10-25,187.1
25721,296,42,2024-03-27,82.43
25722,3414,379,2024-07-27,77.4
25723,5359,308,2023-11-27,34.67
25724,6450,158,2023-08-22,120.81
25725,178,482,2023-08-16,94.47
25726,8208,210,2024-04-02,87.14
25727,341,419,2024-07-23,135.62
25728,2884,9,2025-09-30,19.08
25729,3629,134,2024-11-20,157.75
25730,3920,19,2025-01-03,111.94
25731,3743,237,2026-02-28,130.5
25732,4158,404,2024-10-13,183.39
25733,1340,411,2024-10-20,148.48
25734,5636,271,2025-05-28,21.66
25735,5863,179,2024-03-09,151.85
25736,9727,173,2025-11-04,157.2
25737,8621,160,2026-05-17,166.53
25738,5314,385,2024-07-11,175.3
25739,4330,11,2025-10-24,117.92
25740,3998,155,2024-12-07,135.53
25741,3633,376,2023-07-18,115.34
25742,9044,120,2024-06-17,29.81
25743,5421,100,2023-08-13,18.9
25744,7941,287,2026-02-06,160.66
25745,3609,255,2025-04-01,62.14
25746,547,441,2025-11-23,102.92
25747,9674,130,2025-01-03,125.27
25748,3838,294,2023-11-09,30.43
25749,5981,184,2024-10-19,12.27
25750,4407,416,2025-05-06,108.65
25751,8240,461,2026-01-16,100.93
25752,3781,363,2026-06-12,58.56
25753,7651,67,2023-08-11,182.49
25754,4408,349,2023-08-08,163.75
25755,6914,192,2024-09-11,191.42
25756,4910,136,2024-08-25,154.51
25757,9081,90,2024-01-27,60.1
25758,7252,154,2024-04-21,29.25
25759,5756,133,2024-06-24,82.28
25760,2942,447,2024-06-12,85.83
25761,4891,33,2024-10-24,154.95
25762,5832,474,2026-02-17,84.49
25763,7070,271,2025-10-30,18.23
25764,3739,324,2023-09-19,149.7
25765,5273,392,2023-06-25,29.98
25766,6754,34,2024-10-02,197.29
25767,5185,312,2025-03-09,35.49
25768,3568,484,2024-08-26,67.12
25769,9073,286,2026-01-13,178.55
25770,1140,377,2025-10-10,25.3
25771,4540,354,2023-11-03,76.03
25772,4043,484,2025-08-05,138.8
25773,2272,281,2023-12-05,14.38
25774,7937,137,2025-09-03,143.52
25775,15,475,2026-04-20,146.66
25776,5360,57,2025-08-03,124.06
25777,9358,460,2025-08-30,68.1
25778,3157,87,2026-02-02,75.95
25779,8006,132,2025-02-26,53.49
25780,6241,498,2026-04-25,151.49
25781,6309,184,2024-11-21,29.67
25782,3257,434,2025-09-11,189.92
25783,8906,310,2025-03-05,77.44
25784,8693,500,2024-09-15,147.6
25785,5869,460,2024-01-10,64.0
25786,9672,362,2025-05-05,175.22
25787,4397,124,2023-10-27,170.83
25788,3784,115,2024-03-15,75.51
25789,7510,101,2024-04-23,43.53
25790,4556,216,2025-05-13,69.14
25791,8525,373,2023-06-22,169.04
25792,4021,420,2023-12-18,106.79
25793,3084,462,2026-03-11,140.75
25794,2845,354,2024-02-13,36.45
25795,1802,368,2024-01-13,192.45
25796,5604,140,2024-10-17,197.74
25797,3140,189,2025-11-07,92.08
25798,3532,232,2024-08-20,14.96
25799,5855,482,2023-10-20,164.46
25800,3489,111,2026-01-13,89.47
25801,6801,141,2024-05-09,130.01
25802,1028,146,2024-09-26,200.0
25803,1204,318,2025-07-16,115.76
25804,1636,413,2024-02-15,39.16
25805,4361,5,2025-06-26,21.25
25806,8352,351,2026-06-17,82.54
25807,4338,216,2024-10-18,109.17
25808,8637,346,2026-03-08,146.1
25809,4361,104,2023-08-11,103.98
25810,8631,63,2024-07-25,25.93
25811,6934,475,2024-01-08,67.31
25812,4736,22,2024-02-24,34.38
25813,551,466,2023-11-14,44.84
25814,1817,294,2024-07-12,101.21
25815,5115,410,2026-04-10,95.19
25816,1702,220,2024-01-25,160.93
25817,5652,127,2025-03-18,186.08
25818,3982,373,2025-09-13,19.93
25819,4965,233,2026-01-11,60.14
25820,5733,491,2026-03-07,68.22
25821,7554,345,2023-08-04,10.02
25822,3778,482,2025-05-02,118.25
25823,28,77,2025-10-10,12.92
25824,7562,394,2024-09-29,136.67
25825,3581,141,2025-09-27,115.06
25826,1868,103,2023-07-22,62.69
25827,4352,252,2025-12-17,14.83
25828,7298,194,2025-10-08,39.15
25829,9738,148,2026-04-16,131.36
25830,9327,8,2023-06-23,175.99
25831,5364,243,2024-12-05,134.6
25832,2105,359,2023-08-18,74.69
25833,3502,234,2024-06-21,52.7
25834,900,169,2026-06-12,82.04
25835,3909,483,2024-06-23,17.87
25836,6053,55,2024-09-09,196.05
25837,4726,187,2023-09-05,181.16
25838,7384,427,2026-02-18,41.76
25839,2637,244,2024-07-21,144.13
25840,3339,56,2026-05-18,179.53
25841,3425,178,2024-02-10,134.05
25842,6076,216,2023-09-14,56.55
25843,1963,88,2025-03-18,117.83
25844,4655,190,2024-05-08,19.47
25845,9457,422,2024-08-11,155.16
25846,5899,139,2024-06-29,138.44
25847,2306,224,2023-12-27,158.88
25848,9796,500,2025-02-20,84.24
25849,1426,461,2024-02-14,65.84
25850,4727,479,2023-12-03,178.64
25851,1311,436,2026-05-01,23.47
25852,5504,281,2025-07-15,50.07
25853,5586,206,2025-07-31,51.11
25854,9046,475,2024-08-30,159.16
25855,8750,470,2026-03-08,121.88
25856,9048,431,2025-11-27,21.58
25857,6856,213,2026-06-04,185.38
25858,1859,151,2023-12-18,40.19
25859,3576,142,2024-07-05,94.82
25860,951,171,2026-01-25,12.76
25861,6015,383,2024-01-28,94.61
25862,8523,22,2025-12-17,56.89
25863,4679,296,2026-03-14,133.26
25864,5852,497,2025-06-06,165.48
25865,5619,335,2025-10-28,13.53
25866,1932,142,2023-07-17,38.66
25867,4821,294,2023-08-12,68.2
25868,7080,332,2023-12-12,150.64
25869,7282,341,2026-05-08,181.61
25870,8113,318,2026-02-01,18.09
25871,3596,72,2025-04-23,28.77
25872,5355,378,2026-02-16,28.93
25873,2431,49,2024-09-07,162.22
25874,2106,206,2025-04-18,88.48
25875,139,17,2025-12-17,198.05
25876,8358,417,2025-07-16,54.13
25877,4265,336,2023-11-13,104.61
25878,8102,385,2025-05-22,35.81
25879,5558,272,2025-10-25,98.51
25880,70,387,2025-07-10,47.24
25881,3148,172,2025-01-11,122.37
25882,1552,388,2024-12-02,65.3
25883,8324,107,2026-03-19,180.68
25884,7700,232,2025-06-06,159.63
25885,6018,112,2024-01-05,57.58
25886,7778,271,2025-10-28,11.76
25887,2104,55,2023-11-24,127.14
25888,8162,27,2026-03-19,34.14
25889,2559,436,2023-11-08,134.37
25890,8738,410,2025-10-18,174.71
25891,7620,172,2024-05-06,153.61
25892,402,227,2025-12-13,30.52
25893,2373,142,2025-05-12,81.2
25894,4622,271,2025-12-08,146.23
25895,316,205,2026-06-14,100.17
25896,8888,310,2025-06-20,23.95
25897,271,264,2025-05-29,176.23
25898,7514,323,2024-08-20,148.75
25899,4047,49,2025-06-19,89.37
25900,8744,311,2025-12-27,157.14
25901,9318,130,2024-06-02,115.52
25902,9962,261,2023-06-19,141.3
25903,5003,482,2024-05-31,150.68
25904,9561,117,2025-03-26,66.1
25905,8857,105,2024-04-03,110.79
25906,7536,259,2025-06-18,73.0
25907,7329,88,2026-06-01,38.36
25908,5219,327,2024-02-01,191.59
25909,6480,402,2024-08-09,25.88
25910,3275,457,2024-10-14,178.93
25911,5107,54,2024-04-11,187.82
25912,8143,11,2025-02-09,64.42
25913,1683,341,2023-08-29,192.11
25914,2513,352,2024-07-01,152.77
25915,6982,380,2024-04-06,157.91
25916,6208,439,2024-09-28,185.4
25917,2358,462,2024-11-05,33.4
25918,2957,403,2024-06-20,111.73
25919,37,59,2025-04-13,111.34
25920,5810,422,2024-03-05,17.85
25921,3692,76,2023-07-21,185.02
25922,681,414,2026-06-14,88.42
25923,2183,354,2024-12-11,15.7
25924,8012,14,2023-07-25,184.86
25925,1779,470,2023-10-01,166.06
25926,4556,254,2023-09-24,106.45
25927,7781,450,2026-05-22,57.0
25928,5767,389,2023-08-15,47.93
25929,9080,378,2023-12-16,141.88
25930,8067,372,2025-07-02,130.67
25931,659,403,2026-06-14,41.58
25932,6580,107,2025-01-08,10.56
25933,3600,169,2025-07-26,156.48
25934,4262,286,2024-10-17,162.47
25935,2860,430,2024-03-08,152.57
25936,8031,113,2025-07-09,170.15
25937,5923,369,2026-03-01,75.37
25938,8944,459,2024-04-11,138.26
25939,616,125,2024-01-05,135.95
25940,7239,457,2024-09-16,68.94
25941,3078,71,2025-11-11,32.65
25942,8605,170,2025-01-23,180.42
25943,8000,22,2025-02-08,140.91
25944,8881,470,2026-01-23,46.4
25945,4069,385,2025-12-12,15.85
25946,8793,373,2025-04-09,134.4
25947,1501,230,2025-03-17,53.94
25948,6191,4,2024-08-24,63.09
25949,3811,384,2024-02-14,143.35
25950,4582,485,2026-05-08,142.19
25951,8294,395,2025-12-08,112.65
25952,1182,236,2025-01-14,157.34
25953,3284,488,2025-07-03,39.6
25954,849,294,2023-08-11,103.41
25955,9443,440,2024-09-07,144.43
25956,3836,108,2026-02-10,28.65
25957,6047,483,2025-07-12,27.79
25958,8646,158,2023-12-08,137.72
25959,5649,294,2026-04-14,138.45
25960,7006,274,2024-06-02,139.52
25961,4676,143,2024-02-13,95.36
25962,4338,35,2024-10-05,88.69
25963,1920,129,2026-04-17,48.2
25964,9351,352,2023-08-15,99.62
25965,6443,369,2024-12-30,167.63
25966,7606,437,2025-10-23,89.87
25967,2634,372,2023-10-09,106.21
25968,4772,334,2024-02-08,146.44
25969,513,341,2023-09-07,132.81
25970,2485,29,2023-07-24,176.74
25971,8628,346,2025-08-18,69.13
25972,8666,150,2024-12-19,86.62
25973,1468,187,2023-09-07,18.99
25974,6733,101,2025-11-09,112.18
25975,1624,447,2025-11-24,42.82
25976,5287,107,2024-08-21,44.31
25977,9735,5,2024-02-11,83.07
25978,6556,281,2024-02-18,83.52
25979,7975,182,2026-05-27,157.16
25980,3763,120,2024-07-10,163.24
25981,4289,425,2024-09-24,153.26
25982,5982,85,2024-10-05,49.52
25983,5692,325,2024-10-31,77.95
25984,3766,464,2024-03-03,104.48
25985,6568,286,2024-10-17,56.75
25986,5512,324,2024-05-25,118.61
25987,5220,76,2025-05-01,50.38
25988,2311,112,2024-03-13,132.53
25989,7375,118,2023-12-26,95.3
25990,7571,423,2025-08-05,149.63
25991,5629,145,2024-12-23,116.75
25992,5795,325,2023-08-06,142.79
25993,8632,493,2024-12-14,164.62
25994,9088,218,2023-07-09,79.02
25995,1294,29,2024-10-21,149.34
25996,610,373,2024-10-06,64.4
25997,7901,253,2025-06-27,149.67
25998,7763,409,2025-10-05,33.01
25999,1115,134,2026-03-22,165.98
26000,8074,213,2024-04-27,167.89
26001,3238,396,2026-05-24,99.36
26002,3049,377,2024-01-24,182.47
26003,8439,463,2026-05-19,197.04
26004,6574,114,2025-10-12,69.13
26005,4468,65,2024-03-27,66.27
26006,53,22,2024-09-25,173.35
26007,5332,430,2023-08-25,76.69
26008,6589,462,2024-10-16,168.98
26009,956,336,2025-09-17,122.9
26010,2577,463,2023-10-17,97.69
26011,9253,223,2023-07-23,88.47
26012,6723,426,2026-05-15,172.52
26013,7920,353,2023-12-26,156.77
26014,4341,170,2024-11-20,122.47
26015,5369,213,2023-12-04,126.87
26016,845,100,2026-04-01,197.46
26017,895,464,2023-08-29,174.45
26018,6058,458,2024-08-27,172.29
26019,4489,33,2023-12-02,22.97
26020,5181,50,2023-06-24,171.47
26021,1253,450,2025-07-06,168.74
26022,7326,140,2023-07-16,172.25
26023,8314,392,2024-05-25,12.19
26024,4174,142,2023-09-26,54.1
26025,1059,193,2024-06-24,196.15
26026,8939,135,2025-03-18,103.87
26027,2351,494,2024-06-05,186.99
26028,8114,217,2026-02-04,64.22
26029,5391,300,2026-03-11,159.0
26030,2378,379,2023-07-10,168.11
26031,3662,178,2024-10-18,158.8
26032,6153,98,2024-12-15,145.13
26033,7386,49,2025-05-06,59.02
26034,5324,241,2026-04-04,30.07
26035,6508,448,2024-01-17,65.47
26036,7589,232,2024-06-13,97.37
26037,7886,153,2025-04-04,31.29
26038,8671,352,2023-09-04,94.5
26039,7027,246,2025-07-27,113.18
26040,4785,387,2025-06-28,100.19
26041,9277,59,2023-08-30,33.62
26042,4466,171,2025-01-06,18.69
26043,5909,68,2023-12-12,156.63
26044,462,196,2026-04-25,96.23
26045,9756,398,2026-01-27,131.55
26046,5131,146,2024-05-05,18.41
26047,6577,18,2024-03-04,132.93
26048,916,272,2026-01-14,162.32
26049,7977,327,2023-07-24,187.33
26050,7253,213,2026-05-11,60.29
26051,2205,180,2026-06-18,45.72
26052,5960,134,2024-08-31,152.09
26053,4327,9,2025-10-10,136.08
26054,7895,178,2025-06-05,74.22
26055,5997,336,2025-04-30,108.75
26056,4574,156,2024-11-15,107.1
26057,5455,460,2024-07-16,165.97
26058,7074,384,2025-07-12,85.6
26059,6507,162,2023-08-18,55.28
26060,9007,239,2024-08-06,143.46
26061,3889,333,2023-06-19,129.07
